CUSTOMER_ID|CUSTOMER_NAME|PIC_NAME|ADDRESS_1|ADDRESS_2|CITY|STATE|ZIPCODE|PHONE_VALUE|PHONE_TYPE
10000096|CKJ ENGINEERING & SERVICES SDN BHD|CKJ ENGINEERING & SERVICES SDN BHD|KSB LETTER BOX NO.12|ADMIN.BUILDING `B',KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8634470|Fax
10000097|CLASSIQUE VITALITY SDN BHD|CLASSIQUE VITALITY SDN BHD|BANGUNAN PUNGUTAN ZAKAT PHG|JALAN MAHKOTA|KUANTAN|PAHANG DARUL MAKMUR|25000|09-8626030|Phone
10000098|CLC SHIPPING AND FORWARDING SDN BHD|CLC SHIPPING AND FORWARDING SDN BHD|PT 10734,1ST FLOOR TMN CHUKAI UTAMA|FASA 4, JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8589204|Phone
10000098|CLC SHIPPING AND FORWARDING SDN BHD|CLC SHIPPING AND FORWARDING SDN BHD|PT 10734,1ST FLOOR TMN CHUKAI UTAMA|FASA 4, JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8589203|Fax
10000099|CLEARWAYS OFFSHORE DRILLING SDN BHD|CLEARWAYS OFFSHORE DRILLING SDN BHD|332A - 11A, 11TH.FLOOR|PLAZA AMPANG CITY, JLN AMPANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-42569714|Phone
10000099|CLEARWAYS OFFSHORE DRILLING SDN BHD|CLEARWAYS OFFSHORE DRILLING SDN BHD|332A - 11A, 11TH.FLOOR|PLAZA AMPANG CITY, JLN AMPANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-42568623|Fax
10000100|CNN SYSTEM (M) SDN BHD|CNN SYSTEM (M) SDN BHD|NO.5,JLN PJU 1A/20A,|ARA DAMANSARA|PETALING JAYA|SELANGOR DARUL EHSAN|47301|03-7843 0700|Phone
10000100|CNN SYSTEM (M) SDN BHD|CNN SYSTEM (M) SDN BHD|NO.5,JLN PJU 1A/20A,|ARA DAMANSARA|PETALING JAYA|SELANGOR DARUL EHSAN|47301|03-7843 0500|Fax
10000101|COASTAL ENERGY KBM SDN BHD(101185-W|COASTAL ENERGY KBM SDN BHD(101185-W|LEVEL 23, TOWER 2, ETIQA TWINS|NO 11 JLN PINANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-2726 6800|Phone
10000101|COASTAL ENERGY KBM SDN BHD(101185-W|COASTAL ENERGY KBM SDN BHD(101185-W|LEVEL 23, TOWER 2, ETIQA TWINS|NO 11 JLN PINANG|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50450|03-2726 6900|Fax
10000102|COATES OFFSHORE|COATES OFFSHORE|KSB LETTER BOX 33,|ADMIN B, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|019-2261195|Phone
10000103|CORAL ALLIANCE SDN BHD|CORAL ALLIANCE SDN BHD|LOT 3813, KAW.P'INDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631185|Phone
10000103|CORAL ALLIANCE SDN BHD|CORAL ALLIANCE SDN BHD|LOT 3813, KAW.P'INDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631205|Fax
10000104|CRESCENT NDT & INSPECTION SDN BHD|CRESCENT NDT & INSPECTION SDN BHD|31, JALAN ASLI 17|TAMAN PASIR PUTIH|JOHOR BAHRU|JOHOR DARUL TAKZIM|81700|07-2516353|Phone
10000104|CRESCENT NDT & INSPECTION SDN BHD|CRESCENT NDT & INSPECTION SDN BHD|31, JALAN ASLI 17|TAMAN PASIR PUTIH|JOHOR BAHRU|JOHOR DARUL TAKZIM|81700|07-2512860|Fax
10000107|CTS OFFSHORE AND MARINE (ASIA) PTE.LTD.|CTS OFFSHORE AND MARINE (ASIA) PTE.LTD.|3 SHENTON WAY, #20-02,|SHENTON HOUSE,|SINGAPORE||068805|+65 63168478|Phone
10000107|CTS OFFSHORE AND MARINE (ASIA) PTE.LTD.|CTS OFFSHORE AND MARINE (ASIA) PTE.LTD.|3 SHENTON WAY, #20-02,|SHENTON HOUSE,|SINGAPORE||068805|+65 65587937|Fax
10000108|CUSTOMCRAFT (M) SDN BHD (290714-X)|CUSTOMCRAFT (M) SDN BHD (290714-X)|PT 73680, JLN 34/1B|OFF JLN BKT KEMUNING , SEKSYEN 34|SHAH ALAM|SELANGOR DARUL EHSAN|40470|03-5162 1133|Phone
10000108|CUSTOMCRAFT (M) SDN BHD (290714-X)|CUSTOMCRAFT (M) SDN BHD (290714-X)|PT 73680, JLN 34/1B|OFF JLN BKT KEMUNING , SEKSYEN 34|SHAH ALAM|SELANGOR DARUL EHSAN|40470|03-5162 1155|Fax
10000109|CWL CRANE WORLDWIDE TRANSPORTATION SDN BHD|CWL CRANE WORLDWIDE TRANSPORTATION|DOOR 24C, 2ND FLOOR,|ADMIN.BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-80235630|Phone
10000109|CWL CRANE WORLDWIDE TRANSPORTATION SDN BHD|CWL CRANE WORLDWIDE TRANSPORTATION|DOOR 24C, 2ND FLOOR,|ADMIN.BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-80238630/09-8632231|Fax
10000110|DAYA BUMIMAJU SDN BHD|DAYA BUMIMAJU SDN BHD|LOT 13 B KAWASAN PERINDUSTRIAN MIEL|JAKAR PHASE II|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8684 370|Phone
10000110|DAYA BUMIMAJU SDN BHD|DAYA BUMIMAJU SDN BHD|LOT 13 B KAWASAN PERINDUSTRIAN MIEL|JAKAR PHASE II|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8681 240|Fax
10000111|DAYA MAXFLO SDN BHD|DAYA MAXFLO SDN BHD|UNIT A-10-8, BLOCK A, MEGAN AVENUE|189 JLN TUN RAZAK|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50400|03-2171 1841|Phone
10000111|DAYA MAXFLO SDN BHD|DAYA MAXFLO SDN BHD|UNIT A-10-8, BLOCK A, MEGAN AVENUE|189 JLN TUN RAZAK|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50400|03-2171 1481|Fax
10000112|DAYANG ENTERPRISE SDN BHD (61505-V)|DAYANG ENTERPRISE SDN BHD (61505-V)|PT 8229 KAW PERINDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU|24007|09-863 3969/085-420185|Phone
10000112|DAYANG ENTERPRISE SDN BHD (61505-V)|DAYANG ENTERPRISE SDN BHD (61505-V)|PT 8229 KAW PERINDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-863 3969/085-420185|Phone
10000112|DAYANG ENTERPRISE SDN BHD (61505-V)|DAYANG ENTERPRISE SDN BHD (61505-V)|PT 8229 KAW PERINDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU|24007|09-863 3960/085-420186|Fax
10000112|DAYANG ENTERPRISE SDN BHD (61505-V)|DAYANG ENTERPRISE SDN BHD (61505-V)|PT 8229 KAW PERINDUSTRIAN|TELUK KALONG|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-863 3960/085-420186|Fax
10000113|DELEUM OILFIELD SERVICES SDN BHD|DELEUM SERVICES SDN BHD|NO 2|JALAN BANGSAR UTAMA 9||KUALA LUMPUR|59000|09-8631407/08|Phone
10000115|DESA 7 RESOURCES (M) SDN BHD|DESA 7 RESOURCES (M) SDN BHD|LETTER BOX NO 48|ADMIN BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8594193|Phone
10000115|DESA 7 RESOURCES (M) SDN BHD|DESA 7 RESOURCES (M) SDN BHD|LETTER BOX NO 48|ADMIN BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8584193|Fax
10000117|DIALOG PLANT SERVICES SDN BHD|DIALOG PLANT SERVICES SDN BHD|DAILOG TOWER, NO.15,|JLN PJU 7/5, MUTIARA DAMANSARA,|PETALING JAYA|SELANGOR DARUL EHSAN|47810 .|603-7717 1111|Phone
10000117|DIALOG PLANT SERVICES SDN BHD|DIALOG PLANT SERVICES SDN BHD|DAILOG TOWER, NO.15,|JLN PJU 7/5, MUTIARA DAMANSARA,|PETALING JAYA|SELANGOR DARUL EHSAN|47810 .|603-7722 3999|Fax
10000119|DIALOG SYSTEM SDN BHD|DIALOG SYSTEM SDN BHD|NO.15,JLN PJU 7/5,DIALOG TOWER,|LEVEL 12, MUTIARA DAMANSARA,|PETALING JAYA|SELANGOR DARUL EHSAN|47810|03-7717 1111|Phone
10000120|DIG CAST CONSTRUCTION SDN BHD|DIG CAST CONSTRUCTION SDN BHD|A-59, 2ND FLOOR, LORONG 13/11|BANDAR INDERA MAHKOTA|KUANTAN|PAHANG DARUL MAKMUR|25150|09-5739 523|Phone
10000120|DIG CAST CONSTRUCTION SDN BHD|DIG CAST CONSTRUCTION SDN BHD|A-59, 2ND FLOOR, LORONG 13/11|BANDAR INDERA MAHKOTA|KUANTAN|PAHANG DARUL MAKMUR|25150|09-5738 582|Fax
10000121|DIMENSION BID (M) SDN BHD|DIMENSION BID (M) SDN BHD|KSB LETTER BOX 33, 1ST FLOOR|ADMIN.BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8593844/4855|Phone
10000121|DIMENSION BID (M) SDN BHD|DIMENSION BID (M) SDN BHD|KSB LETTER BOX 33, 1ST FLOOR|ADMIN.BUILDING C, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8586755/03-2166 8787|Fax
10000122|DINARFLOW (M) SDN BHD (729971-P)|DINARFLOW (M) SDN BHD (729971-P)|WAREHOUSE 22, DOOR 3,|PHASE 2, KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631107|Phone
10000122|DINARFLOW (M) SDN BHD (729971-P)|DINARFLOW (M) SDN BHD (729971-P)|WAREHOUSE 22, DOOR 3,|PHASE 2, KEMAMAN SUPPLY BASE|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631108|Fax
10000123|DJ INSPECTION SERVICES (M) SDN BHD|DJ INSPECTION SERVICES (M) SDN BHD|KSB LETTER BOX NO.15|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631084/230|Phone
10000123|DJ INSPECTION SERVICES (M) SDN BHD|DJ INSPECTION SERVICES (M) SDN BHD|KSB LETTER BOX NO.15|ADMIN.BUILDING `C', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631211|Fax
10000124|DM ENGINEERING & SUPPLY SDN BHD|DM ENGINEERING & SUPPLY SDN BHD|LOT 2149 SIMPANG EMPAT|BUKIT ANAK DARA, KIJAL|KEMAMAN|TERENGGANU DARUL IMAN|24100|09-8589 078|Phone
10000125|D'MEGA INTERNATIONAL SDN BHD|D'MEGA INTERNATIONAL SDN BHD|9633 1ST FLOOR TMN CHUKAI UTAMA|JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8598 542|Phone
10000125|D'MEGA INTERNATIONAL SDN BHD|D'MEGA INTERNATIONAL SDN BHD|9633 1ST FLOOR TMN CHUKAI UTAMA|JLN KUBANG KURUS|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8582 049|Fax
10000154|EXPRO OILFIELD SERVICES SDN BHD|EXPRO OILFIELD SERVICES SDN BHD|13th FLOOR WEST BLOCK, 142C|WISMA SELANGOR DREDGING, JLN AMPANG|KUALA LUMPUR||50450|09-8631048/03-21620299|Fax
10000154|EXPRO OILFIELD SERVICES SDN BHD|EXPRO OILFIELD SERVICES SDN BHD|OPEN YARD|PHASE II KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631048/03-21620299|Fax
10000156|EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.|EXXONMOBIL EXPLO. & PROD. (M) INC.|LEVEL 20, MENARA EXXONMOBIL|KUALA LUMPUR CITY CENTRE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50088|09-8631088|Phone
10000156|EXXONMOBIL EXPLORATION AND PRODUCTION MALAYSIA INC.|EXXONMOBIL EXPLO. & PROD. (M) INC.|LEVEL 20, MENARA EXXONMOBIL|KUALA LUMPUR CITY CENTRE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50088|09-8631833|Fax
10000157|FAKRUL HISHAM ABDULLAH & ASSOCIATES|FAKRUL HISHAM ABDULLAH & ASSOCIATES|23A-1, JLN METRO WANGSA|SEKSYEN 2, WANGSA MAJU|KUALA LUMPUR|WILAYAH PERSEKUTUAN|53300|609-41422676|Phone
10000157|FAKRUL HISHAM ABDULLAH & ASSOCIATES|FAKRUL HISHAM ABDULLAH & ASSOCIATES|23A-1, JLN METRO WANGSA|SEKSYEN 2, WANGSA MAJU|KUALA LUMPUR|WILAYAH PERSEKUTUAN|53300|609-41425676|Fax
10000158|FARVIEW SUPPLY SDN BHD|FARVIEW SUPPLY SDN BHD|LOT 4613,JLN JAKAR,|LOT 4613, JLN JAKAR, P.O.BOX 48,|CHUKAI, KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8596188|Phone
10000158|FARVIEW SUPPLY SDN BHD|FARVIEW SUPPLY SDN BHD|LOT 4613,JLN JAKAR,|LOT 4613, JLN JAKAR, P.O.BOX 48,|CHUKAI, KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8597988|Fax
10000159|FAST GLOBAL LINK SERVICES SDN BHD|FAST GLOBAL LINK SERVICES SDN BHD|K-1051 TINGKAT 1|RUMAH KEDAI JALAN SULAIMANI|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-7843 6490|Phone
10000159|FAST GLOBAL LINK SERVICES SDN BHD|FAST GLOBAL LINK SERVICES SDN BHD|K-1051 TINGKAT 1|RUMAH KEDAI JALAN SULAIMANI|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-7843 6491|Fax
10000160|FAZILAH BINTI ABD WAHAB|FAZILAH BINTI ABD WAHAB|6404-2|KG BAKAU TINGGI|KEMAMAN|TERENGGANU DARUL IMAN|24000|016-9345645|Phone
10000161|FENMARINE SDN BHD|FENMARINE SDN BHD|PT 6860 1ST FLOOR|BUKIT KUANG BUSINESS CENTRE|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8598636|Phone
10000161|FENMARINE SDN BHD|FENMARINE SDN BHD|PT 6860 1ST FLOOR|BUKIT KUANG BUSINESS CENTRE|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8582636|Fax
10000162|FES EQUIPMENT SERVICES SDN BHD|FES EQUIPMENT SERVICES SDN BHD|ATTN : FINANCE DEPT.|LOT 9895, JALAN KAMPUNG JAWA|SHAH ALAM|SELANGOR|40470|03-33737835|Phone
10000162|FES EQUIPMENT SERVICES SDN BHD|FES EQUIPMENT SERVICES SDN BHD|ATTN : FINANCE DEPT.|LOT 9895, JALAN KAMPUNG JAWA|SHAH ALAM|SELANGOR|40470|03-33713513|Fax
10000163|FIRST MARINE SERVICES (M) SDN BHD|FIRST MARINE SERVICES (M) SDN BHD|LOT 35, SEKTOR 1, JLN IM 3/6|BANDAR INDERA MAHKOTA|KUANTAN|PAHANG DARUL MAKMUR|25200|09-5736333|Phone
10000163|FIRST MARINE SERVICES (M) SDN BHD|FIRST MARINE SERVICES (M) SDN BHD|LOT 35, SEKTOR 1, JLN IM 3/6|BANDAR INDERA MAHKOTA|KUANTAN|PAHANG DARUL MAKMUR|25200|09-5737633|Fax
10000164|FMC WELLHEAD EQUIPMENT SDN BHD|FMC WELLHEAD EQUIPMENT SDN BHD|WAREHOUSE 7, DOOR 3|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8623800|Phone
10000164|FMC WELLHEAD EQUIPMENT SDN BHD|FMC WELLHEAD EQUIPMENT SDN BHD|WAREHOUSE 7, DOOR 3|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631733|Fax
10000165|FORADEL SDN BHD.|FORADEL SDN BHD.|C/O GAPIMA SDN BHD KSB|LETTER BOX NO.14,ADMIN BUILDING `B'|KEMAMAN|TERENGGANU DARUL IMAN|24000|03-2822725/726|Phone
10000166|FPSO VENTURES SDN BHD|FPSO VENTURES SDN BHD|OPEN SPACE (OY-12-03)|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631100|Phone
10000166|FPSO VENTURES SDN BHD|FPSO VENTURES SDN BHD|OPEN SPACE (OY-12-03)|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631221|Fax
10000167|FREELAND METAL TRADING SDN BHD|FREELAND METAL TRADING SDN BHD|LOT NO.1904, KAW.P'INDUSTRIAN|KG BARU BALAKONG|SERI KEMBANGAN|SELANGOR DARUL EHSAN|43300|012-2066119|Phone
10000167|FREELAND METAL TRADING SDN BHD|FREELAND METAL TRADING SDN BHD|LOT NO.1904, KAW.P'INDUSTRIAN|KG BARU BALAKONG|SERI KEMBANGAN|SELANGOR DARUL EHSAN|43300|03-89618300|Fax
10000168|FRESHMAN LOGISTICS SDN BHD|FRESHMAN LOGISTICS SDN BHD|NO 8, 1ST FLOOR BANGUNAN MAIDAM|JLN BKT.MENTOK, PENGKALAN PANDAN|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8592 153|Phone
10000168|FRESHMAN LOGISTICS SDN BHD|FRESHMAN LOGISTICS SDN BHD|NO 8, 1ST FLOOR BANGUNAN MAIDAM|JLN BKT.MENTOK, PENGKALAN PANDAN|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8593 153|Fax
10000169|GADC ENTERPRISE|GADC ENTERPRISE|PUSAT PROMOSI PRODUK YPU|MEDAN SELERA GELIGA|KEMAMAN|TERENGGANU DARUL IMAN|24000|019-9867894|Phone
10000170|GAPIMA SDN BHD|GAPIMA SDN BHD|KSB LETTER BOX NO.14|ADMIN.BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631201/507|Phone
10000170|GAPIMA SDN BHD|GAPIMA SDN BHD|KSB LETTER BOX NO.14|ADMIN.BUILDING 'B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631508|Fax
10000171|GASPET ENGINEERING SDN BHD|GASPET ENGINEERING SDN BHD|TINGKAT 1,DOOR NO 12|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632198|Phone
10000171|GASPET ENGINEERING SDN BHD|GASPET ENGINEERING SDN BHD|TINGKAT 1,DOOR NO 12|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8632199|Fax
10000172|GEDONG ENGINEERING SDN BHD|GEDONG ENGINEERING SDN BHD|18, JLN ANGKASA 6|KAW.P'INDUSTRIAN TEBRAU 2|JOHOR BAHRU|JOHOR DARUL TAKZIM|81100|734-4036|Phone
10000172|GEDONG ENGINEERING SDN BHD|GEDONG ENGINEERING SDN BHD|18, JLN ANGKASA 6|KAW.P'INDUSTRIAN TEBRAU 2|JOHOR BAHRU|JOHOR DARUL TAKZIM|81100|734-4037|Fax
10000173|GEOEAST (M) SDN BHD|GEOEAST (M) SDN BHD|16 WEST WING, ROHAS PERKASA|NO 9 JLN P. RAMLEE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|03-2166 7788|Phone
10000173|GEOEAST (M) SDN BHD|GEOEAST (M) SDN BHD|16 WEST WING, ROHAS PERKASA|NO 9 JLN P. RAMLEE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|03-2166 8600|Fax
10000174|GEOWELL SDN BHD|GEOWELL SDN BHD|KSB LETTER BOX NO.42|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631330|Phone
10000174|GEOWELL SDN BHD|GEOWELL SDN BHD|KSB LETTER BOX NO.42|ADMIN.BUILDING 'A', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-8631845|Fax
10000175|GOURMET OFFSHORE SDN BHD|GOURMET OFFSHORE SDN BHD|2ND FLOOR, LOT 6236|JLN KMN - DUNGUN, KG.BARU KERTEH|KEMAMAN|TERENGGANU DARUL IMAN|24300|09-826 4948|Phone
10000175|GOURMET OFFSHORE SDN BHD|GOURMET OFFSHORE SDN BHD|2ND FLOOR, LOT 6236|JLN KMN - DUNGUN, KG.BARU KERTEH|KEMAMAN|TERENGGANU DARUL IMAN|24300|09-826 5948|Fax
10000176|GYRODATA SERVICES SDN BHD|GYRODATA SERVICES SDN BHD|WAREHOUSE NO.12, DOOR NO.15|PHASE 1, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|609-8635542|Phone
10000176|GYRODATA SERVICES SDN BHD|GYRODATA SERVICES SDN BHD|WAREHOUSE NO.12, DOOR NO.15|PHASE 1, KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|609-8635543|Fax
10000177|HALLIBURTON ENERGY SERVICES (M) SDN BHD|HALLIBURTON ENERGY SERVICES (M) SDN BHD|WAREHOUSE NO.21, PHASE 2 KSB LETTER|BOX NO.16, ADMIN.BUILDING `B', KSB|KEMAMAN|TERENGGANU DARUL IMAN|24000|09-863 1253/862 8042|Phone
10000178|HAMDAN ABDULLAH SDN BHD|HAMDAN ABDULLAH SDN BHD|LOT 204, KG.LABOHAN|MUKIM KERTEH|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|013-9933085|Phone
10000178|HAMDAN ABDULLAH SDN BHD|HAMDAN ABDULLAH SDN BHD|LOT 204, KG.LABOHAN|MUKIM KERTEH|KERTEH, KEMAMAN|TERENGGANU DARUL IMAN|24300|013-9228247|Fax
10000179|HANDAL OFFSHORE SERVICES SDN BHD|HANDAL OFFSHORE SERVICES SDN BHD|LOT 4, OPEN SPACE (PHASE 2),|KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|03-775015077501|Phone
10000154|EXPRO OILFIELD SERVICES SDN BHD|EXPRO OILFIELD SERVICES SDN BHD|13th FLOOR WEST BLOCK, 142C|WISMA SELANGOR DREDGING, JLN AMPANG|KUALA LUMPUR||50450|09-8631000|Phone
10000154|EXPRO OILFIELD SERVICES SDN BHD|EXPRO OILFIELD SERVICES SDN BHD|OPEN YARD|PHASE II KSB|KEMAMAN|TERENGGANU DARUL IMAN|24007|09-8631000|Phone
10000760|PERISAI DRILLING SDN BHD|SAUH NAROK|SUITE 3A-13A, BLOCK 3A, 13Ath FLOOR|PLAZA SENTRAL, JLN STESEN SENTRAL 5|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50470|011-23548577|Mobile
10000761|PETRONAS CHEMICALS FERTILISER KEDAH SDN BHD||KM3, JALAN JENIANG|P.O. BOX 22|GURUN|KEDAH|08300|04-4685202|Phone
10000761|PETRONAS CHEMICALS FERTILISER KEDAH SDN BHD||KM3, JALAN JENIANG|P.O. BOX 22|GURUN|KEDAH|08300|04-4685201|Fax
10000835|HIJRA' OIL & GAS SDN BHD|MOHAMED FAISYAR BIN MOHAMED FAUZI|LOT 10884, JALAN AIR PUTIH,||KEMAMAN|TERENGGANU|24000|0183745887|Mobile
10000835|HIJRA' OIL & GAS SDN BHD|MOHAMED FAISYAR BIN MOHAMED FAUZI|LOT 10884, JALAN AIR PUTIH,||KEMAMAN|TERENGGANU|24000|faisyar.hijraoilandgas@gmail.com|E-Mail
10000802|ENRO ANALISA SDN BHD|ENRO ANALISA|K-9604|1ST FLOOR|KEMAMAN|TERENGGANU|24000|09-8584807|Phone
10000802|ENRO ANALISA SDN BHD|AL MUHAIMIN MUZAFAR|K-9604|1ST FLOOR|KEMAMAN|TERENGGANU|24000|013-9653835|Mobile
10000003|ABAH AGENCIES (M) SDN BHD|ABAH AGENCIES (M) SDN BHD|DOOR NO. 7, 9 11 & 13.|ADMIN.BUILDING A, 2ND FLOOR,|KEMAMAN SUPPLY BASE|TERENGGANU DARUL IMAN|24007|cyberzool@gmail.com|E-Mail
10000818|SULAIMAN GHAZALI|SULAIMAN GHAZALI|15956 TAMAN MEHRAM JAYA|KAMPUNG JAYA|KEMAMAN|TERENGGANU|24000|012-9872416|Mobile
10000810|ZMF MAJU RESOURCES|MEGAT AZLAN|2238, LORONG PERMAI 2,|TAMAN DESA PERMAI,|KEMAMAN|TERENGGANU|24000|019-2741272|Mobile
10000810|ZMF MAJU RESOURCES|MEGAT AZLAN|2238, LORONG PERMAI 2,|TAMAN DESA PERMAI,|KEMAMAN|TERENGGANU|24000|megatazlan007@gmail.com|E-Mail
10000285|MISI SETIA OIL & GAS SDN BHD|HADI AKILAH|10722 7/1 BGN KEDAI,|JALAN KUBANG KURUS,|CUKAI|TERENGGANU|24000|hadi.akilah@msog.com.my|E-Mail
10000815|MIM USAHASAMA ENTERPRISE|KHAIRIL SHAWALLUDIN|PT 6477|TAMAN EHSAN PERMAI|KEMAMAN|TERENGGANU|24000|013-9917767|Mobile
10000815|MIM USAHASAMA ENTERPRISE|KHAIRIL SHAWALLUDIN|PT 6477|TAMAN EHSAN PERMAI|KEMAMAN|TERENGGANU|24000|mim.usahasama@gmail.com|E-Mail
10000765|VISION GLOBAL LOGISTICS SDN BHD||K- 543 TINGKAT 1|JALAN SULAIMANI|KEMAMAN|TERENGGANU|24000|09-863 4823|Phone
10000419|SC ASIAN TUBULAR SUPPLY PTE LTD||Level 4, Mapletree Anson, 60 Anson|Road ,#05-01 Mapletree Anson||Singapore|079914|03-20201681|Phone
10000419|SC ASIAN TUBULAR SUPPLY PTE LTD||Level 4, Mapletree Anson, 60 Anson|Road ,#05-01 Mapletree Anson||Singapore|079914|03-20201678|Fax
10000551|UZM CORPORATION SDN BHD||NO.26, JALAN SELAT SELATAN 16|PORTLAND INDUSTRIAL AREA,|TANDAMARAN, PORT KLANG|SELANGOR|42000|03-3165 5136|Phone
10000552|ZAMUS ENERGY SDN. BHD||PT 8805,1ST FLOOR,JLN SIANTAN 1|BANDAR BARU BUKIT MENTOK, FASA 2B,|KEMAMAN|TERENGGANU|24000|09-859 4358|Phone
10000575|ENQUEST ( BLOCKED )||12th FLOOR MENARA MAXIS|KUALA LUMPUR CITY CENTER|KUALA LUMPUR||50088|03-23021888|Phone
10000575|ENQUEST ( BLOCKED )||12th FLOOR MENARA MAXIS|KUALA LUMPUR CITY CENTER|KUALA LUMPUR||50088|03-23824170|Fax
10000575|ENQUEST ( BLOCKED )||12th FLOOR MENARA MAXIS|KUALA LUMPUR CITY CENTER|KUALA LUMPUR||50088|019-9174722|Mobile
10000622|PETROFAC ENERGY DEVELOPMENTS SDN BHD||LEVEL 21, MENARA 3 PETRONAS|PERSIARAN KLCC|KUALA LUMPUR||50088|03-23002241|Fax
10000421|SCHLUMBERGER DRILLING SERVICES SDN BHD|SCHLUMBERGER DRILLING SERVICES SDN BHD|16TH FLOOR , EAST WING,|ROHAS PERKASA NO 9 JLN P.RAMLEE|KUALA LUMPUR|WILAYAH PERSEKUTUAN|50250|selamberjer@selamber.com|E-Mail
10000650|HSE RESOURCES SDN.BHD||LOT PT17675|TAMAN INDUSTRI PAKA|DUNGUN|TERENGGANU|23100|09-8276401|Phone
10000650|HSE RESOURCES SDN.BHD||PT 12515 (PLOT 1)|KAWASAN PERUSAHAAN CACAR|PAKA,DUNGUN|TERENGGANU|23100|09-8276401|Phone
10000650|HSE RESOURCES SDN.BHD||LOT PT17675|TAMAN INDUSTRI PAKA|DUNGUN|TERENGGANU|23100|09-8276402|Fax
10000650|HSE RESOURCES SDN.BHD||PT 12515 (PLOT 1)|KAWASAN PERUSAHAAN CACAR|PAKA,DUNGUN|TERENGGANU|23100|09-8276402|Fax
